frame	cX	cY	area	minI	maxI	meanI	video
69071	285	73	5.5	130.0	166.0	192.54545454545456	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69078	898	52	16.5	125.0	179.0	250.24	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69078	285	73	3.0	126.0	150.0	117.85714285714285	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69079	898	52	18.5	112.0	179.0	249.0	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69079	285	73	3.0	126.0	150.0	117.85714285714285	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69083	924	52	1.5	115.0	164.0	233.8	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69083	897	52	13.0	114.0	178.0	252.0	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69083	285	73	3.0	119.0	148.0	73.42857142857143	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69083	312	92	1.5	113.0	164.0	230.8	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69084	924	53	5.5	114.0	179.0	242.54545454545456	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69084	896	53	14.0	112.0	179.0	247.22727272727275	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69084	285	73	5.0	112.0	150.0	31.6	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69081	898	52	19.0	112.0	179.0	247.3793103448276	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69081	285	73	3.0	127.0	150.0	84.14285714285714	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69081	313	91	3.5	114.0	152.0	239.5	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69080	898	52	18.0	113.0	179.0	250.07407407407405	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69080	285	73	3.0	126.0	150.0	117.85714285714285	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69077	898	52	17.0	115.0	179.0	250.0	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69077	285	73	3.0	126.0	150.0	117.85714285714285	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69082	897	53	16.5	114.0	179.0	251.64000000000001	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69082	285	73	5.0	114.0	150.0	13.3	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69082	313	92	1.5	112.0	146.0	229.83333333333331	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69087	924	53	7.0	112.0	178.0	246.3846153846154	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69087	896	53	8.0	118.0	175.0	253.66666666666666	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69087	284	74	1.5	125.0	143.0	17.400000000000002	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69088	290	44	1.5	156.0	168.0	252.20000000000002	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69088	923	54	7.5	119.0	171.0	247.35714285714283	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69088	896	53	8.0	119.0	176.0	252.86666666666667	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69092	290	44	2.5	122.0	168.0	227.16666666666666	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69092	885	52	3.0	112.0	145.0	248.85714285714283	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69092	894	54	2.0	125.0	155.0	252.0	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69092	923	54	7.0	108.0	175.0	231.84615384615387	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69092	924	53	2.0	108.0	163.0	207.20000000000002	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69092	932	62	8.5	111.0	175.0	246.1875	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69091	887	52	4.5	112.0	168.0	231.20000000000002	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69091	895	53	4.5	113.0	155.0	253.3	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69091	923	54	7.5	112.0	173.0	246.57142857142856	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69091	932	62	8.5	111.0	175.0	246.0625	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69090	895	53	6.5	114.0	176.0	247.3846153846154	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69090	923	54	7.5	120.0	175.0	250.78571428571428	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69090	931	61	6.5	114.0	169.0	250.0	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69085	924	53	5.5	114.0	179.0	242.54545454545456	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69085	896	53	14.0	112.0	179.0	243.72727272727275	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69085	285	73	5.0	112.0	150.0	31.6	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69085	311	93	2.5	118.0	163.0	221.625	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69089	896	53	8.0	130.0	178.0	251.79999999999998	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69089	923	54	8.0	115.0	173.0	249.13333333333333	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69089	930	62	1.5	115.0	155.0	249.0	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69086	924	53	11.0	111.0	179.0	250.1111111111111	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69086	896	53	13.0	116.0	178.0	241.0	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69086	284	74	1.5	125.0	143.0	17.400000000000002	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69095	290	44	2.5	128.0	178.0	236.5	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69095	894	54	3.0	112.0	169.0	255.0	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69095	923	54	4.0	116.0	165.0	248.55555555555554	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69095	885	54	12.5	116.0	177.0	249.04347826086956	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69095	932	61	7.5	114.0	175.0	249.0	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69094	894	54	4.0	125.0	179.0	249.20000000000002	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69094	885	53	14.5	119.0	178.0	245.18518518518516	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69094	923	54	5.5	111.0	172.0	236.0	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69094	932	62	8.5	111.0	175.0	241.6875	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69094	314	68	1.5	123.0	174.0	184.8	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69097	290	44	2.5	128.0	178.0	236.5	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69097	922	54	2.0	114.0	177.0	247.33333333333331	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69097	884	54	11.0	117.0	178.0	250.4090909090909	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69097	932	61	6.5	114.0	169.0	254.6923076923077	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69099	922	54	2.5	117.0	172.0	242.0	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69099	886	55	22.5	111.0	178.0	243.95000000000002	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69099	932	61	4.0	118.0	171.0	241.70000000000002	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69098	886	54	19.5	115.0	179.0	249.64864864864867	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69098	932	61	4.0	117.0	170.0	246.9	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69096	290	44	2.5	128.0	178.0	236.5	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69096	888	54	16.0	112.0	179.0	251.93939393939394	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69096	932	61	7.5	114.0	175.0	247.28571428571428	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69093	884	53	14.0	111.0	178.0	248.61538461538464	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69093	923	54	5.5	119.0	173.0	249.1818181818182	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69093	932	62	8.5	111.0	175.0	246.6875	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69093	314	68	1.5	131.0	169.0	146.20000000000002	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69100	922	54	2.5	117.0	172.0	242.0	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69100	885	55	23.0	111.0	178.0	250.15	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69100	931	61	6.5	118.0	170.0	210.3846153846154	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69102	892	55	1.5	117.0	174.0	254.20000000000002	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69102	884	55	16.0	124.0	179.0	251.14814814814812	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69102	930	61	1.5	116.0	163.0	216.28571428571428	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69108	890	56	1.5	111.0	141.0	249.8	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69108	882	56	2.0	113.0	163.0	247.33333333333331	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69104	887	55	20.0	114.0	179.0	252.42857142857142	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69101	885	55	19.0	120.0	179.0	250.47058823529412	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69101	931	61	6.0	122.0	171.0	211.75	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69103	892	55	2.5	111.0	169.0	252.28571428571428	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69103	885	55	14.0	121.0	179.0	251.375	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69107	890	56	1.5	111.0	159.0	255.0	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69107	883	56	3.5	137.0	171.0	235.88888888888889	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69105	887	56	19.0	114.0	179.0	249.47058823529412	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69106	886	56	15.0	112.0	179.0	253.3793103448276	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69116	920	44	2.0	113.0	175.0	237.16666666666666	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69115	921	44	4.0	112.0	173.0	243.9	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69122	918	45	1.5	121.0	170.0	221.5	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69117	920	44	2.0	115.0	176.0	233.16666666666666	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69118	919	44	4.0	138.0	173.0	238.1111111111111	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69120	920	44	2.0	112.0	169.0	168.66666666666666	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69121	918	45	1.5	121.0	170.0	221.5	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69119	919	45	4.5	125.0	170.0	179.3	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69125	916	45	1.5	113.0	139.0	70.33333333333333	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69125	884	56	2.5	123.0	173.0	238.33333333333331	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69126	883	56	4.0	111.0	173.0	233.2222222222222	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69332	129	212	2.0	113.0	170.0	191.33333333333331	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69331	128	212	1.5	137.0	168.0	221.20000000000002	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69336	129	211	5.0	119.0	169.0	134.0	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69335	129	212	2.0	134.0	172.0	160.66666666666666	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69337	129	211	5.0	119.0	169.0	134.0	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69340	129	211	3.0	122.0	149.0	67.85714285714285	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69340	86	212	1.5	114.0	144.0	177.20000000000002	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69334	129	211	5.0	111.0	176.0	169.5	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69338	129	211	5.0	121.0	159.0	107.7	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69338	86	212	1.5	146.0	161.0	192.4	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69333	129	212	2.0	120.0	170.0	181.0	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69333	87	212	2.0	117.0	149.0	90.66666666666666	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69339	129	211	3.0	123.0	149.0	76.57142857142857	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69339	86	212	1.5	146.0	161.0	192.4	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69344	273	150	11.0	118.0	198.0	242.16666666666666	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69344	129	212	2.0	126.0	150.0	98.5	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69342	272	150	6.5	128.0	179.0	238.66666666666666	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69342	129	212	1.5	119.0	149.0	83.2	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69343	273	150	13.5	124.0	179.0	232.38095238095238	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69345	273	151	9.0	114.0	179.0	247.0625	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69345	129	212	2.0	127.0	150.0	93.5	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69348	274	153	10.5	114.0	176.0	236.27777777777777	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69341	129	212	2.5	113.0	146.0	67.5	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69346	273	151	9.5	125.0	179.0	252.875	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69347	274	152	6.5	119.0	248.0	228.53846153846155	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69355	275	155	8.5	112.0	177.0	249.6	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69353	275	154	9.5	122.0	179.0	245.9375	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69351	275	153	11.5	114.0	179.0	233.33333333333331	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69356	275	155	4.5	129.0	177.0	250.0	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69349	274	153	12.0	127.0	179.0	251.8	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69354	275	155	8.5	122.0	176.0	246.46666666666667	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69350	274	153	12.0	117.0	179.0	243.45000000000002	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69352	275	153	11.0	111.0	179.0	240.66666666666666	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69364	277	158	2.0	119.0	160.0	140.66666666666666	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69359	276	156	2.5	115.0	177.0	241.0	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69358	276	156	4.0	120.0	179.0	251.10000000000002	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69361	131	177	1.5	116.0	149.0	63.400000000000006	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69357	275	156	4.5	152.0	179.0	252.5	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69360	276	156	2.5	112.0	175.0	235.0	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69369	132	178	1.5	149.0	158.0	162.60000000000002	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69707	685	94	11.0	128.0	179.0	235.6111111111111	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69706	686	93	4.0	121.0	163.0	221.77777777777777	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69708	684	95	13.0	122.0	178.0	242.15	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69710	683	96	11.5	117.0	179.0	246.15789473684208	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69714	681	96	11.0	111.0	179.0	220.83333333333331	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69713	681	96	11.0	111.0	179.0	220.83333333333331	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69711	683	96	8.0	118.0	173.0	243.42857142857142	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69712	682	96	8.5	113.0	179.0	246.06666666666666	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69715	680	97	6.5	125.0	178.0	245.15384615384616	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69716	680	97	7.0	111.0	176.0	221.76923076923077	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69709	684	96	12.0	116.0	179.0	252.36842105263156	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69721	677	97	1.5	111.0	181.0	213.20000000000002	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69722	676	98	2.5	133.0	166.0	161.28571428571428	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69720	678	97	4.5	117.0	172.0	197.0	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69719	678	96	1.5	113.0	161.0	249.7142857142857	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69718	679	97	5.5	111.0	171.0	231.0	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69723	676	98	1.5	129.0	169.0	232.20000000000002	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
69717	680	97	6.0	112.0	176.0	214.0	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
70235	148	185	4.0	126.0	172.0	184.55555555555554	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
70235	138	184	2.0	120.0	177.0	237.57142857142856	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
70236	148	185	4.0	126.0	172.0	227.2222222222222	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
70236	137	185	3.5	120.0	179.0	237.75	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
70243	380	14	2.0	137.0	178.0	223.5	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
70243	148	182	2.0	127.0	176.0	233.83333333333331	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
70242	148	183	1.5	117.0	170.0	230.0	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
70237	148	184	2.5	116.0	176.0	242.28571428571428	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
70237	137	185	3.0	112.0	171.0	223.0	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
70238	147	184	6.0	111.0	175.0	240.0	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
70238	137	185	3.0	112.0	173.0	226.25	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
70244	382	16	8.0	111.0	175.0	221.0	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
70244	148	182	1.5	117.0	158.0	218.83333333333331	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
70240	147	184	3.5	140.0	178.0	247.0	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
70241	148	183	1.5	111.0	156.0	210.8	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
70241	137	183	4.0	118.0	162.0	145.2222222222222	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
70239	147	184	5.0	112.0	173.0	241.4	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
70248	382	16	7.5	115.0	179.0	248.0769230769231	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
70248	147	181	2.5	119.0	167.0	153.57142857142856	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
70250	382	16	8.0	123.0	178.0	244.35714285714283	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
70250	136	181	1.5	118.0	152.0	110.2	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
70245	382	16	7.5	111.0	179.0	249.46153846153848	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
70245	148	182	1.5	128.0	157.0	203.5	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
70247	382	16	7.5	113.0	179.0	247.92307692307693	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
70247	147	181	2.0	120.0	161.0	195.16666666666666	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
70249	382	16	7.5	118.0	178.0	247.15384615384616	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
70249	137	181	2.0	114.0	154.0	107.0	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
70246	382	16	7.5	111.0	179.0	249.46153846153848	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
70246	147	182	2.0	118.0	158.0	200.16666666666666	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
70246	137	182	2.5	125.0	153.0	116.57142857142857	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
70252	382	16	8.0	119.0	178.0	247.28571428571428	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
70251	382	16	8.0	121.0	179.0	248.35714285714283	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
70255	383	17	6.5	118.0	178.0	235.0	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
70254	382	16	9.0	116.0	178.0	240.0	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
70254	146	180	1.5	117.0	169.0	208.20000000000002	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
70256	383	17	5.5	111.0	174.0	237.45454545454547	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
70257	383	17	7.0	112.0	175.0	236.0769230769231	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
70253	382	16	9.0	116.0	178.0	240.0	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
70253	146	180	1.5	117.0	169.0	208.20000000000002	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
70283	373	2	2.5	126.0	162.0	97.28571428571428	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
70284	373	2	3.0	126.0	150.0	87.75	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
70286	373	2	2.0	119.0	168.0	184.66666666666666	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
70500	575	69	15.0	116.0	181.0	244.56521739130434	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
70499	575	68	11.5	133.0	214.0	237.89473684210526	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
70498	574	67	8.0	111.0	179.0	247.85714285714283	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
70504	577	70	10.5	115.0	171.0	249.0	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
70506	578	70	11.5	125.0	179.0	244.7222222222222	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
70507	579	70	11.5	114.0	176.0	242.0	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
70503	577	70	12.0	115.0	186.0	248.05263157894734	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
70502	577	69	12.0	112.0	179.0	248.4	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
70505	578	70	12.0	122.0	179.0	243.05263157894734	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
70508	579	70	11.5	114.0	176.0	242.26315789473682	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
70501	576	69	16.0	124.0	179.0	248.58333333333331	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
70512	581	71	8.5	119.0	179.0	229.9375	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
70510	580	70	6.5	119.0	177.0	251.91666666666666	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
70513	580	68	1.5	111.0	157.0	247.8	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
70509	579	69	7.0	129.0	178.0	252.3846153846154	D:\AprPanama2025_fixed\041325_experimental\041325PA_experimental_part04.mp4
